"001","002662","0389.0","1814.0","-1425.0","0431","10.4166666667"
"002","002026","0485.0","1121.0","-636.0","0462","7.35099337748"
"003","001631","0446.0","0841.0","-395.0","0406","7.1186440678"
"004","001314","0370.0","0687.0","-317.0","0326","0010.0"
"005","001054","0280.0","0540.0","-260.0","0266","8.92857142857"
"006","000840","0210.0","0424.0","-214.0","0221","8.88888888889"
"007","000672","0168.0","0336.0","-168.0","0176","8.23529411765"
"008","000516","0107.0","0263.0","-156.0","0138","7.35294117647"
"009","000385","0071.0","0202.0","-131.0","0102","6.53846153846"
"010","000289","0042.0","0138.0","-096.0","0079","4.23076923077"
"011","000207","0025.0","0107.0","-082.0","0056","0007.0"
"012","000153","0017.0","0071.0","-054.0","0045","0007.0"
"013","000107","0004.0","0050.0","-046.0","0034","11.6666666667"
"014","000078","0003.0","0032.0","-029.0","0025","6.66666666667"
"015","000054","0000.0","0024.0","-024.0","0017","0009.0"
"016","000036","0001.0","0019.0","-018.0","0012","13.3333333333"
"017","000022","0000.0","0014.0","-014.0","0007","0000.0"
"018","000011","0000.0","0011.0","-011.0","0004","0007.5"
"019","000008","0001.0","0004.0","-003.0","0003","0000.0"
"020","000005","0000.0","0003.0","-003.0","0001","0000.0"
"021","000002","0000.0","0003.0","-003.0","0001","0005.0"
"022","000001","0000.0","0001.0","-001.0","0000","0000.0"
"023","000000","0000.0","0001.0","-001.0","0000","0000.0"
"024","000000","0000.0","0000.0","0000.0","0000","0000.0"
"025","000000","0000.0","0000.0","0000.0","0000","0000.0"
"026","000000","0000.0","0000.0","0000.0","0000","0000.0"
"027","000000","0000.0","0000.0","0000.0","0000","0000.0"
"028","000000","0000.0","0000.0","0000.0","0000","0000.0"
"029","000000","0000.0","0000.0","0000.0","0000","0000.0"
"030","000000","0000.0","0000.0","0000.0","0000","0000.0"
"031","000000","0000.0","0000.0","0000.0","0000","0000.0"
"032","000000","0000.0","0000.0","0000.0","0000","0000.0"
"033","000000","0000.0","0000.0","0000.0","0000","0000.0"
"034","000000","0000.0","0000.0","0000.0","0000","0000.0"
"035","000000","0000.0","0000.0","0000.0","0000","0000.0"
"036","000000","0000.0","0000.0","0000.0","0000","0000.0"
"037","000000","0000.0","0000.0","0000.0","0000","0000.0"
"038","000000","0000.0","0000.0","0000.0","0000","0000.0"
"039","000000","0000.0","0000.0","0000.0","0000","0000.0"
"040","000000","0000.0","0000.0","0000.0","0000","0000.0"
"041","000000","0000.0","0000.0","0000.0","0000","0000.0"
"042","000000","0000.0","0000.0","0000.0","0000","0000.0"
"043","000000","0000.0","0000.0","0000.0","0000","0000.0"
"044","000000","0000.0","0000.0","0000.0","0000","0000.0"
"045","000000","0000.0","0000.0","0000.0","0000","0000.0"
"046","000000","0000.0","0000.0","0000.0","0000","0000.0"
"047","000000","0000.0","0000.0","0000.0","0000","0000.0"
"048","000000","0000.0","0000.0","0000.0","0000","0000.0"
"049","000000","0000.0","0000.0","0000.0","0000","0000.0"
"050","000000","0000.0","0000.0","0000.0","0000","0000.0"
